-330.05,0.92728
-330.03,0.92922
-330.02,0.93303
-330,0.92394
-329.98,0.93564
-329.96,0.94229
-329.95,0.93589
-329.93,0.92832
-329.91,0.92685
-329.89,0.92583
-329.88,0.9322
-329.86,0.92352
-329.84,0.92749
-329.82,0.9243
-329.81,0.93416
-329.79,0.93007
-329.77,0.92092
-329.75,0.93102
-329.74,0.9239
-329.72,0.92216
-329.7,0.92168
-329.68,0.92892
-329.67,0.92673
-329.65,0.9345
-329.63,0.92529
-329.61,0.92359
-329.6,0.93531
-329.58,0.92894
-329.56,0.93098
-329.54,0.92595
-329.53,0.9345
-329.51,0.92982
-329.49,0.93373
-329.47,0.92435
-329.45,0.91913
-329.44,0.91761
-329.42,0.93193
-329.4,0.93234
-329.38,0.92419
-329.37,0.93356
-329.35,0.92429
-329.33,0.9118
-329.31,0.93865
-329.3,0.91983
-329.28,0.93018
-329.26,0.92865
-329.24,0.92727
-329.23,0.92756
-329.21,0.9245
-329.19,0.93829
-329.17,0.93314
-329.16,0.92861
-329.14,0.92714
-329.12,0.92976
-329.1,0.92355
-329.09,0.93204
-329.07,0.92625
-329.05,0.93217
-329.03,0.93438
-329.02,0.9385
-329,0.93002
-328.98,0.92729
-328.96,0.92915
-328.95,0.92971
-328.93,0.92484
-328.91,0.92886
-328.89,0.92005
-328.88,0.92908
-328.86,0.92673
-328.84,0.92875
-328.82,0.9306
-328.8,0.92313
-328.79,0.93761
-328.77,0.92634
-328.75,0.92239
-328.73,0.93752
-328.72,0.93082
-328.7,0.93067
-328.68,0.93499
-328.66,0.93075
-328.65,0.93858
-328.63,0.93459
-328.61,0.93248
-328.59,0.92859
-328.58,0.92633
-328.56,0.92777
-328.54,0.92247
-328.52,0.93833
-328.51,0.93672
-328.49,0.93667
-328.47,0.92688
-328.45,0.93343
-328.44,0.92392
-328.42,0.9186
-328.4,0.93621
-328.38,0.93095
-328.37,0.92276
-328.35,0.93497
-328.33,0.93326
-328.31,0.92836
-328.3,0.9369
-328.28,0.93175
-328.26,0.92969
-328.24,0.92875
-328.23,0.94208
-328.21,0.93098
-328.19,0.92198
-328.17,0.93555
-328.15,0.92927
-328.14,0.9245
-328.12,0.92576
-328.1,0.93692
-328.08,0.92518
-328.07,0.92716
-328.05,0.93043
-328.03,0.94005
-328.01,0.93216
-328,0.93375
-327.98,0.93545
-327.96,0.92564
-327.94,0.92816
-327.93,0.93533
-327.91,0.91976
-327.89,0.93142
-327.87,0.92955
-327.86,0.93487
-327.84,0.93479
-327.82,0.93209
-327.8,0.93115
-327.79,0.93092
-327.77,0.92892
-327.75,0.93314
-327.73,0.92407
-327.72,0.9254
-327.7,0.93082
-327.68,0.92919
-327.66,0.92574
-327.65,0.93307
-327.63,0.93115
-327.61,0.92248
-327.59,0.92528
-327.58,0.92182
-327.56,0.93459
-327.54,0.94339
-327.52,0.92504
-327.5,0.9182
-327.49,0.92894
-327.47,0.94139
-327.45,0.93828
-327.43,0.93443
-327.42,0.92546
-327.4,0.92869
-327.38,0.92656
-327.36,0.93285
-327.35,0.92903
-327.33,0.93178
-327.31,0.94421
-327.29,0.92914
-327.28,0.93182
-327.26,0.9403
-327.24,0.94181
-327.22,0.92891
-327.21,0.92986
-327.19,0.92496
-327.17,0.92554
-327.15,0.92832
-327.14,0.93093
-327.12,0.92717
-327.1,0.92718
-327.08,0.92948
-327.07,0.92171
-327.05,0.92966
-327.03,0.92345
-327.01,0.92752
-327,0.92847
-326.98,0.9297
-326.96,0.92589
-326.94,0.92777
-326.93,0.93106
-326.91,0.92185
-326.89,0.92508
-326.87,0.93098
-326.85,0.93929
-326.84,0.9239
-326.82,0.93426
-326.8,0.92998
-326.78,0.92881
-326.77,0.92671
-326.75,0.94006
-326.73,0.93071
-326.71,0.92634
-326.7,0.92696
-326.68,0.9212
-326.66,0.92303
-326.64,0.92455
-326.63,0.93202
-326.61,0.92608
-326.59,0.92984
-326.57,0.9351
-326.56,0.92927
-326.54,0.92048
-326.52,0.92732
-326.5,0.92681
-326.49,0.9198
-326.47,0.93112
-326.45,0.92539
-326.43,0.92393
-326.42,0.93341
-326.4,0.9307
-326.38,0.92804
-326.36,0.93551
-326.35,0.94024
-326.33,0.92505
-326.31,0.92901
-326.29,0.93572
-326.28,0.93579
-326.26,0.93409
-326.24,0.93532
-326.22,0.93788
-326.2,0.93404
-326.19,0.92874
-326.17,0.93066
-326.15,0.92966
-326.13,0.93392
-326.12,0.93531
-326.1,0.93453
-326.08,0.91884
-326.06,0.92881
-326.05,0.91878
-326.03,0.93349
-326.01,0.93506
-325.99,0.92428
-325.98,0.93007
-325.96,0.92602
-325.94,0.93332
-325.92,0.92682
-325.91,0.92718
-325.89,0.93344
-325.87,0.93552
-325.85,0.92944
-325.84,0.92714
-325.82,0.92809
-325.8,0.92975
-325.78,0.93058
-325.77,0.92284
-325.75,0.92927
-325.73,0.93303
-325.71,0.93515
-325.7,0.93175
-325.68,0.93298
-325.66,0.93117
-325.64,0.91853
-325.63,0.92886
-325.61,0.92752
-325.59,0.92596
-325.57,0.92751
-325.55,0.93063
-325.54,0.93104
-325.52,0.92263
-325.5,0.93615
-325.48,0.92842
-325.47,0.9336
-325.45,0.92597
-325.43,0.9368
-325.41,0.9187
-325.4,0.93243
-325.38,0.93213
-325.36,0.92525
-325.34,0.92716
-325.33,0.91978
-325.31,0.93148
-325.29,0.93072
-325.27,0.92688
-325.26,0.9299
-325.24,0.92486
-325.22,0.92958
-325.2,0.92918
-325.19,0.92893
-325.17,0.92827
-325.15,0.93598
-325.13,0.9332
-325.12,0.93218
-325.1,0.93909
-325.08,0.93064
-325.06,0.92215
-325.05,0.92596
-325.03,0.93472
-325.01,0.92985
-324.99,0.92634
-324.98,0.92992
-324.96,0.92685
-324.94,0.92405
-324.92,0.93401
-324.9,0.91725
-324.89,0.92054
-324.87,0.93321
-324.85,0.92341
-324.83,0.92309
-324.82,0.92609
-324.8,0.93306
-324.78,0.92106
-324.76,0.92922
-324.75,0.92689
-324.73,0.93582
-324.71,0.93006
-324.69,0.93447
-324.68,0.9254
-324.66,0.93609
-324.64,0.92768
-324.62,0.93106
-324.61,0.93457
-324.59,0.93403
-324.57,0.92513
-324.55,0.92867
-324.54,0.93905
-324.52,0.93097
-324.5,0.92836
-324.48,0.93562
-324.47,0.93663
-324.45,0.93752
-324.43,0.93723
-324.41,0.92483
-324.4,0.92085
-324.38,0.92747
-324.36,0.93122
-324.34,0.92621
-324.33,0.92727
-324.31,0.93326
-324.29,0.92767
-324.27,0.92887
-324.25,0.9348
-324.24,0.93387
-324.22,0.9297
-324.2,0.92747
-324.18,0.93039
-324.17,0.93187
-324.15,0.92597
-324.13,0.93016
-324.11,0.92173
-324.1,0.9326
-324.08,0.93415
-324.06,0.9306
-324.04,0.93355
-324.03,0.927
-324.01,0.92428
-323.99,0.92761
-323.97,0.94305
-323.96,0.92316
-323.94,0.92645
-323.92,0.93113
-323.9,0.93099
-323.89,0.92185
-323.87,0.92794
-323.85,0.93371
-323.83,0.92963
-323.82,0.93163
-323.8,0.92511
-323.78,0.92736
-323.76,0.9236
-323.75,0.93031
-323.73,0.91528
-323.71,0.93095
-323.69,0.93111
-323.68,0.93459
-323.66,0.92569
-323.64,0.93799
-323.62,0.93169
-323.6,0.92274
-323.59,0.92678
-323.57,0.9386
-323.55,0.93158
-323.53,0.92846
-323.52,0.93094
-323.5,0.92243
-323.48,0.92297
-323.46,0.94007
-323.45,0.93342
-323.43,0.92355
-323.41,0.92083
-323.39,0.93756
-323.38,0.93113
-323.36,0.92945
-323.34,0.92739
-323.32,0.93642
-323.31,0.92346
-323.29,0.93737
-323.27,0.93469
-323.25,0.92151
-323.24,0.92316
-323.22,0.93948
-323.2,0.92732
-323.18,0.92789
-323.17,0.92937
-323.15,0.92409
-323.13,0.92222
-323.11,0.93524
-323.1,0.92512
-323.08,0.9332
-323.06,0.93323
-323.04,0.92527
-323.03,0.9245
-323.01,0.9271
-322.99,0.9276
-322.97,0.93285
-322.95,0.93529
-322.94,0.93569
-322.92,0.93118
-322.9,0.92544
-322.88,0.93021
-322.87,0.9153
-322.85,0.93491
-322.83,0.91965
-322.81,0.92128
-322.8,0.93004
-322.78,0.93447
-322.76,0.92057
-322.74,0.92954
-322.73,0.93844
-322.71,0.93052
-322.69,0.92728
-322.67,0.93508
-322.66,0.93534
-322.64,0.91919
-322.62,0.93293
-322.6,0.92525
-322.59,0.91852
-322.57,0.92269
-322.55,0.93617
-322.53,0.92671
-322.52,0.92374
-322.5,0.94077
-322.48,0.92853
-322.46,0.93089
-322.45,0.9335
-322.43,0.92522
-322.41,0.92568
-322.39,0.93278
-322.38,0.93263
-322.36,0.92338
-322.34,0.93271
-322.32,0.93566
-322.3,0.92191
-322.29,0.93433
-322.27,0.93341
-322.25,0.92659
-322.23,0.9298
-322.22,0.9422
-322.2,0.93512
-322.18,0.93501
-322.16,0.93123
-322.15,0.92516
-322.13,0.92198
-322.11,0.92968
-322.09,0.9252
-322.08,0.92833
-322.06,0.93201
-322.04,0.9266
-322.02,0.92277
-322.01,0.9277
-321.99,0.9216
-321.97,0.91909
-321.95,0.93114
-321.94,0.92556
-321.92,0.92546
-321.9,0.93211
-321.88,0.92884
-321.87,0.92684
-321.85,0.93965
-321.83,0.9306
-321.81,0.92407
-321.8,0.92756
-321.78,0.93482
-321.76,0.92927
-321.74,0.93231
-321.73,0.92978
-321.71,0.92933
-321.69,0.9261
-321.67,0.92915
-321.65,0.92729
-321.64,0.9231
-321.62,0.92712
-321.6,0.92462
-321.58,0.92651
-321.57,0.93109
-321.55,0.93879
-321.53,0.92713
-321.51,0.93481
-321.5,0.9345
-321.48,0.92994
-321.46,0.93273
-321.44,0.92502
-321.43,0.91597
-321.41,0.92207
-321.39,0.92798
-321.37,0.93115
-321.36,0.92468
-321.34,0.93521
-321.32,0.91869
-321.3,0.93152
-321.29,0.92766
-321.27,0.92981
-321.25,0.93046
-321.23,0.93215
-321.22,0.93318
-321.2,0.94025
-321.18,0.93323
-321.16,0.92801
-321.15,0.92484
-321.13,0.92917
-321.11,0.9241
-321.09,0.93354
-321.08,0.93804
-321.06,0.92749
-321.04,0.92718
-321.02,0.9329
-321,0.93259
-320.99,0.93397
-320.97,0.9415
-320.95,0.93135
-320.93,0.91704
-320.92,0.92584
-320.9,0.9266
-320.88,0.92259
-320.86,0.92962
-320.85,0.92599
-320.83,0.92742
-320.81,0.93993
-320.79,0.93163
-320.78,0.9222
-320.76,0.93306
-320.74,0.93522
-320.72,0.93068
-320.71,0.9352
-320.69,0.93418
-320.67,0.91813
-320.65,0.93019
-320.64,0.93242
-320.62,0.93636
-320.6,0.93051
-320.58,0.92894
-320.57,0.92482
-320.55,0.93379
-320.53,0.92123
-320.51,0.93413
-320.5,0.91926
-320.48,0.92779
-320.46,0.93271
-320.44,0.92464
-320.43,0.92845
-320.41,0.92333
-320.39,0.93066
-320.37,0.92519
-320.35,0.93856
-320.34,0.92708
-320.32,0.92957
-320.3,0.93418
-320.28,0.92221
-320.27,0.93537
-320.25,0.93015
-320.23,0.92882
-320.21,0.92496
-320.2,0.93489
-320.18,0.91756
-320.16,0.92404
-320.14,0.93995
-320.13,0.92676
-320.11,0.93186
-320.09,0.93292
-320.07,0.91818
-320.06,0.91997
-320.04,0.92404
-320.02,0.9301
-320,0.92587
-319.99,0.9322
-319.97,0.91734
-319.95,0.93517
-319.93,0.931
-319.92,0.92974
-319.9,0.92341
-319.88,0.92735
-319.86,0.93162
-319.85,0.92131
-319.83,0.92913
-319.81,0.92555
-319.79,0.93069
-319.78,0.92614
-319.76,0.93087
-319.74,0.93149
-319.72,0.93747
-319.7,0.92916
-319.69,0.92246
-319.67,0.93478
-319.65,0.92938
-319.63,0.92669
-319.62,0.92653
-319.6,0.93259
-319.58,0.9285
-319.56,0.92234
-319.55,0.93123
-319.53,0.93037
-319.51,0.9161
-319.49,0.93449
-319.48,0.93158
-319.46,0.92331
-319.44,0.92675
-319.42,0.93515
-319.41,0.92346
-319.39,0.92576
-319.37,0.93371
-319.35,0.92225
-319.34,0.93033
-319.32,0.93259
-319.3,0.9331
-319.28,0.93602
-319.27,0.9291
-319.25,0.92931
-319.23,0.92345
-319.21,0.92699
-319.2,0.91684
-319.18,0.94023
-319.16,0.94169
-319.14,0.92623
-319.13,0.93074
-319.11,0.93701
-319.09,0.93253
-319.07,0.92371
-319.05,0.92654
-319.04,0.92863
-319.02,0.92453
-319,0.92528
-318.98,0.92428
-318.97,0.92846
-318.95,0.92957
-318.93,0.92201
-318.91,0.93094
-318.9,0.92706
-318.88,0.93591
-318.86,0.92547
-318.84,0.92614
-318.83,0.92613
-318.81,0.91818
-318.79,0.92183
-318.77,0.93316
-318.76,0.92111
-318.74,0.92604
-318.72,0.92472
-318.7,0.93979
-318.69,0.91969
-318.67,0.91982
-318.65,0.93684
-318.63,0.92147
-318.62,0.92639
-318.6,0.93539
-318.58,0.94215
-318.56,0.92168
-318.55,0.92414
-318.53,0.92992
-318.51,0.92779
-318.49,0.92354
-318.48,0.92518
-318.46,0.92035
-318.44,0.928
-318.42,0.92231
-318.4,0.92882
-318.39,0.93863
-318.37,0.92733
-318.35,0.92656
-318.33,0.9306
-318.32,0.9207
-318.3,0.9307
-318.28,0.93542
-318.26,0.93301
-318.25,0.92142
-318.23,0.9255
-318.21,0.92553
-318.19,0.92979
-318.18,0.91771
-318.16,0.92615
-318.14,0.9371
-318.12,0.92005
-318.11,0.92613
-318.09,0.92049
-318.07,0.9246
-318.05,0.92403
-318.04,0.92023
-318.02,0.92235
-318,0.93215
-317.98,0.92921
-317.97,0.93674
-317.95,0.92421
-317.93,0.93602
-317.91,0.93024
-317.9,0.93183
-317.88,0.93136
-317.86,0.92863
-317.84,0.92948
-317.83,0.9337
-317.81,0.92815
-317.79,0.91789
-317.77,0.93328
-317.75,0.94195
-317.74,0.92574
-317.72,0.93282
-317.7,0.93093
-317.68,0.92489
-317.67,0.9314
-317.65,0.93485
-317.63,0.9305
-317.61,0.92597
-317.6,0.93044
-317.58,0.93593
-317.56,0.92183
-317.54,0.93513
-317.53,0.92486
-317.51,0.92929
-317.49,0.92424
-317.47,0.92898
-317.46,0.92576
-317.44,0.94015
-317.42,0.93894
-317.4,0.91862
-317.39,0.93703
-317.37,0.92914
-317.35,0.92466
-317.33,0.9326
-317.32,0.92773
-317.3,0.92718
-317.28,0.93435
-317.26,0.93494
-317.25,0.93049
-317.23,0.92856
-317.21,0.92949
-317.19,0.92635
-317.18,0.92497
-317.16,0.93244
-317.14,0.9288
-317.12,0.92474
-317.1,0.92996
-317.09,0.93078
-317.07,0.93229
-317.05,0.93334
-317.03,0.92089
-317.02,0.92639
-317,0.92687
-316.98,0.92443
-316.96,0.92475
-316.95,0.92552
-316.93,0.92492
-316.91,0.92169
-316.89,0.92397
-316.88,0.9342
-316.86,0.92887
-316.84,0.91698
-316.82,0.92714
-316.81,0.93048
-316.79,0.93057
-316.77,0.93491
-316.75,0.93017
-316.74,0.92175
-316.72,0.93147
-316.7,0.92882
-316.68,0.92989
-316.67,0.93756
-316.65,0.93332
-316.63,0.92736
-316.61,0.92938
-316.6,0.92796
-316.58,0.9241
-316.56,0.92784
-316.54,0.92448
-316.53,0.91903
-316.51,0.9257
-316.49,0.91917
-316.47,0.93228
-316.45,0.91687
-316.44,0.92993
-316.42,0.93335
-316.4,0.92713
-316.38,0.92505
-316.37,0.92399
-316.35,0.92348
-316.33,0.92875
-316.31,0.9344
-316.3,0.92538
-316.28,0.92181
-316.26,0.93381
-316.24,0.93556
-316.23,0.92713
-316.21,0.93953
-316.19,0.92924
-316.17,0.93088
-316.16,0.93528
-316.14,0.92755
-316.12,0.91801
-316.1,0.92541
-316.09,0.93437
-316.07,0.92131
-316.05,0.93067
-316.03,0.92598
-316.02,0.91597
-316,0.93736
-315.98,0.93051
-315.96,0.91847
-315.95,0.92398
-315.93,0.93535
-315.91,0.93236
-315.89,0.92967
-315.88,0.9267
-315.86,0.91811
-315.84,0.93193
-315.82,0.93201
-315.8,0.93003
-315.79,0.93012
-315.77,0.92945
-315.75,0.93151
-315.73,0.92273
-315.72,0.92845
-315.7,0.93956
-315.68,0.92338
-315.66,0.91994
-315.65,0.9223
-315.63,0.92909
-315.61,0.9333
-315.59,0.92934
-315.58,0.92935
-315.56,0.92439
-315.54,0.93271
-315.52,0.92878
-315.51,0.92613
-315.49,0.92808
-315.47,0.92423
-315.45,0.92765
-315.44,0.93422
-315.42,0.92127
-315.4,0.92144
-315.38,0.93045
-315.37,0.92928
-315.35,0.92188
-315.33,0.9233
-315.31,0.92642
-315.3,0.93107
-315.28,0.92405
-315.26,0.93317
-315.24,0.93224
-315.23,0.92623
-315.21,0.93631
-315.19,0.93078
-315.17,0.93488
-315.15,0.93772
-315.14,0.93375
-315.12,0.94226
-315.1,0.93481
-315.08,0.93364
-315.07,0.93451
-315.05,0.93265
-315.03,0.93031
-315.01,0.93378
-315,0.93329
-314.98,0.93185
-314.96,0.92878
-314.94,0.93436
-314.93,0.92754
-314.91,0.93048
-314.89,0.92986
-314.87,0.93582
-314.86,0.92528
-314.84,0.93418
-314.82,0.93082
-314.8,0.92215
-314.79,0.92368
-314.77,0.9291
-314.75,0.92742
-314.73,0.92742
-314.72,0.92342
-314.7,0.92869
-314.68,0.92338
-314.66,0.92682
-314.65,0.93685
-314.63,0.92795
-314.61,0.9223
-314.59,0.93331
-314.58,0.92983
-314.56,0.91402
-314.54,0.93513
-314.52,0.93892
-314.5,0.93353
-314.49,0.9294
-314.47,0.92889
-314.45,0.93015
-314.43,0.92445
-314.42,0.9228
-314.4,0.91996
-314.38,0.92582
-314.36,0.93338
-314.35,0.92921
-314.33,0.92165
-314.31,0.92725
-314.29,0.92804
-314.28,0.92938
-314.26,0.92922
-314.24,0.92659
-314.22,0.93074
-314.21,0.92821
-314.19,0.92842
-314.17,0.92136
-314.15,0.93442
-314.14,0.92823
-314.12,0.92229
-314.1,0.92995
-314.08,0.92751
-314.07,0.92301
-314.05,0.93296
-314.03,0.92603
-314.01,0.93605
-314,0.9468
-313.98,0.92771
-313.96,0.939
-313.94,0.92692
-313.93,0.92105
-313.91,0.93091
-313.89,0.91924
-313.87,0.92744
-313.85,0.93819
-313.84,0.92173
-313.82,0.92541
-313.8,0.93825
-313.78,0.93401
-313.77,0.91984
-313.75,0.93775
-313.73,0.92546
-313.71,0.91539
-313.7,0.92858
-313.68,0.91651
-313.66,0.91944
-313.64,0.9315
-313.63,0.91811
-313.61,0.91821
-313.59,0.93381
-313.57,0.92446
-313.56,0.93182
-313.54,0.92485
-313.52,0.93066
-313.5,0.93051
-313.49,0.92542
-313.47,0.92793
-313.45,0.9291
-313.43,0.92791
-313.42,0.92999
-313.4,0.93254
-313.38,0.9308
-313.36,0.93209
-313.35,0.93099
-313.33,0.93034
-313.31,0.92013
-313.29,0.92181
-313.28,0.92981
-313.26,0.92966
-313.24,0.91763
-313.22,0.92212
-313.2,0.93082
-313.19,0.92261
-313.17,0.917
-313.15,0.92891
-313.13,0.92965
-313.12,0.92328
-313.1,0.91889
-313.08,0.92654
-313.06,0.93166
-313.05,0.92302
-313.03,0.92746
-313.01,0.93039
-312.99,0.92126
-312.98,0.92863
-312.96,0.91896
-312.94,0.91745
-312.92,0.93028
-312.91,0.93338
-312.89,0.92744
-312.87,0.93008
-312.85,0.91895
-312.84,0.93119
-312.82,0.92738
-312.8,0.9357
-312.78,0.92757
-312.77,0.92853
-312.75,0.9345
-312.73,0.93162
-312.71,0.92566
-312.7,0.93064
-312.68,0.934
-312.66,0.92871
-312.64,0.93005
-312.63,0.92586
-312.61,0.92624
-312.59,0.92505
-312.57,0.92968
-312.55,0.92498
-312.54,0.93068
-312.52,0.93152
-312.5,0.92252
-312.48,0.92075
-312.47,0.92915
-312.45,0.9316
-312.43,0.93509
-312.41,0.94049
-312.4,0.92214
-312.38,0.91821
-312.36,0.93769
-312.34,0.92666
-312.33,0.93943
-312.31,0.93804
-312.29,0.93254
-312.27,0.93053
-312.26,0.92717
-312.24,0.93301
-312.22,0.92778
-312.2,0.92924
-312.19,0.92792
-312.17,0.93146
-312.15,0.93532
-312.13,0.91388
-312.12,0.93075
-312.1,0.92239
-312.08,0.9379
-312.06,0.93349
-312.05,0.92018
-312.03,0.93408
-312.01,0.92512
-311.99,0.91577
-311.98,0.93004
-311.96,0.92722
-311.94,0.92376
-311.92,0.92347
-311.9,0.93062
-311.89,0.92867
-311.87,0.92764
-311.85,0.92937
-311.83,0.93261
-311.82,0.92304
-311.8,0.92391
-311.78,0.94257
-311.76,0.91924
-311.75,0.94097
-311.73,0.9318
-311.71,0.91787
-311.69,0.92963
-311.68,0.93201
-311.66,0.92497
-311.64,0.93608
-311.62,0.92637
-311.61,0.92671
-311.59,0.93106
-311.57,0.93396
-311.55,0.92589
-311.54,0.9278
-311.52,0.92672
-311.5,0.92639
-311.48,0.92333
-311.47,0.92633
-311.45,0.92742
-311.43,0.91544
-311.41,0.93353
-311.4,0.93111
-311.38,0.93273
-311.36,0.92729
-311.34,0.93067
-311.33,0.92412
-311.31,0.9291
-311.29,0.93651
-311.27,0.93285
-311.25,0.92358
-311.24,0.92951
-311.22,0.92936
-311.2,0.9265
-311.18,0.93221
-311.17,0.92645
-311.15,0.92396
-311.13,0.93892
-311.11,0.92682
-311.1,0.92472
-311.08,0.92705
-311.06,0.93156
-311.04,0.9249
-311.03,0.93105
-311.01,0.93052
-310.99,0.92368
-310.97,0.92804
-310.96,0.93351
-310.94,0.92439
-310.92,0.92587
-310.9,0.93082
-310.89,0.93002
-310.87,0.9225
-310.85,0.9279
-310.83,0.92724
-310.82,0.92739
-310.8,0.92354
-310.78,0.93256
-310.76,0.94277
-310.75,0.92965
-310.73,0.94157
-310.71,0.92701
-310.69,0.9349
-310.68,0.92733
-310.66,0.9229
-310.64,0.92899
-310.62,0.92526
-310.6,0.93578
-310.59,0.91803
-310.57,0.93128
-310.55,0.92901
-310.53,0.92846
-310.52,0.92769
-310.5,0.92797
-310.48,0.92409
-310.46,0.92917
-310.45,0.91969
-310.43,0.92553
-310.41,0.92962
-310.39,0.93415
-310.38,0.93211
-310.36,0.9236
-310.34,0.92633
-310.32,0.93242
-310.31,0.91987
